accuracy,racers_num,wpm,time,game_num,points
0.95,4,65.16,2021-05-26T23:57:38Z,2296,85.79
0.94,5,61.37,2021-05-26T23:55:50Z,2295,39.89
0.96,5,66.9,2021-05-26T23:54:51Z,2294,32.34
0.96,4,74.91,2021-05-25T15:30:02Z,2293,62.43
0.96,5,74.77,2021-05-25T15:28:54Z,2292,68.54
0.97,5,82.76,2021-05-25T15:27:52Z,2291,63.45
0.96,5,69.51,2021-05-25T15:26:07Z,2290,89.21
0.96,5,72.48,2021-05-25T15:24:33Z,2289,53.15
0.94,5,66.97,2021-05-25T15:23:34Z,2288,85.94
0.96,5,78.12,2021-05-25T15:22:10Z,2287,49.48
0.96,5,77.35,2021-05-25T15:21:31Z,2286,51.57
0.96,5,80.09,2021-05-25T15:20:43Z,2285,60.07
0.97,4,80.98,2021-05-25T15:19:57Z,2284,67.48
0.98,5,89.64,2021-05-25T15:18:44Z,2283,35.86
0.97,4,76.76,2021-05-25T14:27:48Z,2282,63.97
0.95,5,69.48,2021-05-25T14:26:45Z,2281,40.53
0.94,5,64.25,2021-05-25T14:25:52Z,2280,56.76
0.96,5,67.68,2021-05-25T14:24:39Z,2279,50.76
0.97,5,71.46,2021-05-25T14:22:59Z,2278,46.45
0.96,5,73.82,2021-05-25T14:22:12Z,2277,60.29
0.96,5,69.58,2021-05-25T14:20:45Z,2276,68.42
0.96,4,57.72,2021-05-25T14:19:26Z,2275,58.69
0.98,5,81.67,2021-05-25T14:17:48Z,2274,61.25
0.96,5,76.7,2021-05-25T14:16:51Z,2273,46.02
0.97,5,73.48,2021-05-25T13:46:04Z,2272,74.71
0.96,5,68.31,2021-05-25T13:44:46Z,2271,58.07
0.96,5,66.04,2021-05-25T13:43:37Z,2270,49.53
0.96,5,68.29,2021-05-24T17:22:56Z,2269,83.09
0.97,5,73.9,2021-05-24T17:21:33Z,2268,64.05
0.95,5,61.66,2021-05-24T17:20:31Z,2267,50.36
0.99,5,85.72,2021-05-24T17:19:08Z,2266,44.29
0.96,5,68.75,2021-05-24T17:18:31Z,2265,66.45
0.97,5,71.96,2021-05-24T17:17:26Z,2264,69.56
0.98,5,77.4,2021-05-24T17:16:04Z,2263,69.66
0.98,5,78.86,2021-05-24T17:15:04Z,2262,36.8
0.96,5,64.53,2021-05-24T17:14:22Z,2261,68.83
0.96,4,69.39,2021-05-24T17:13:03Z,2260,87.9
0.92,4,48.59,2021-05-24T17:10:29Z,2259,17.01
0.95,5,64.16,2021-05-24T15:59:18Z,2258,63.09
0.96,4,59.16,2021-05-24T15:55:31Z,2257,41.41
0.96,5,66.67,2021-05-24T15:54:30Z,2256,52.22
0.98,5,76.19,2021-05-24T15:53:11Z,2255,46.98
0.95,5,62.37,2021-05-24T15:40:26Z,2254,45.74
0.96,5,70.55,2021-05-24T15:39:20Z,2253,43.5
0.97,5,74.28,2021-05-24T15:38:28Z,2252,39.61
0.94,5,57.42,2021-05-24T15:28:28Z,2251,46.89
0.96,5,62.98,2021-05-24T15:27:15Z,2250,46.19
0.99,5,78.26,2021-05-24T15:26:15Z,2249,35.21
0.95,5,63.87,2021-05-23T20:45:19Z,2248,119.22
0.98,5,76.75,2021-05-23T20:43:17Z,2247,63.96
0.96,5,80.03,2021-05-23T20:42:20Z,2246,36.01
0.96,3,67.56,2021-05-23T20:23:14Z,2245,81.08
0.97,5,69.88,2021-05-23T20:21:46Z,2244,37.27
0.96,5,62.89,2021-05-23T20:20:53Z,2243,34.59
0.97,5,62.73,2021-05-23T20:19:59Z,2242,30.32
0.96,5,60.66,2021-05-23T20:19:04Z,2241,43.47
0.97,4,68.89,2021-05-23T20:18:07Z,2240,33.3
0.96,5,62.48,2021-05-23T20:01:21Z,2239,83.31
0.96,5,61.07,2021-05-23T19:59:47Z,2238,31.55
0.96,5,64.7,2021-05-23T18:36:38Z,2237,75.49
0.92,5,51.36,2021-05-23T18:35:14Z,2236,17.12
0.96,5,66.41,2021-05-23T18:34:26Z,2235,58.66
0.95,5,65.26,2021-05-23T18:33:25Z,2234,63.08
0.99,5,82.62,2021-05-23T18:32:23Z,2233,63.34
0.96,5,63.54,2021-05-23T18:31:39Z,2232,28.59
0.97,5,67.14,2021-05-23T18:17:33Z,2231,74.97
0.93,5,55.03,2021-05-23T18:16:17Z,2230,25.68
0.97,5,71.53,2021-05-23T18:15:24Z,2229,57.23
0.97,5,77.71,2021-05-23T18:14:32Z,2228,58.29
0.97,5,73.71,2021-05-23T18:13:38Z,2227,79.85
0.95,5,65.5,2021-05-23T18:12:29Z,2226,65.5
0.98,5,79.25,2021-05-23T18:11:20Z,2225,87.17
0.95,5,60.8,2021-05-23T18:10:17Z,2224,28.37
0.94,5,62.05,2021-05-23T18:09:30Z,2223,50.67
0.96,5,66.58,2021-05-23T18:08:20Z,2222,38.84
0.95,5,55.17,2021-05-21T13:33:11Z,2221,53.34
0.96,5,75.47,2021-05-21T13:31:47Z,2220,54.09
0.95,3,67.04,2021-05-21T13:30:37Z,2219,84.91
0.95,5,57.14,2021-05-21T13:29:10Z,2218,50.48
0.95,4,64.37,2021-05-21T12:54:37Z,2217,86.9
0.94,5,59.75,2021-05-21T12:53:01Z,2216,31.87
0.94,5,50.31,2021-05-21T12:52:01Z,2215,24.32
0.96,5,78.42,2021-05-21T12:51:09Z,2214,40.52
0.95,4,65.47,2021-05-21T12:50:26Z,2213,66.56
0.94,5,68.03,2021-05-21T12:49:09Z,2212,36.28
0.96,5,63.23,2021-05-21T12:48:04Z,2211,49.53
0.95,5,71.53,2021-05-21T12:47:01Z,2210,75.11
0.95,3,63.59,2021-05-21T12:45:49Z,2209,49.81
0.97,5,79.76,2021-05-21T12:44:19Z,2208,50.52
0.96,5,68.25,2021-05-21T12:43:34Z,2207,37.54
0.98,5,85.84,2021-05-21T12:42:46Z,2206,57.23
0.96,5,68.03,2021-05-21T12:41:59Z,2205,83.91
0.96,5,76.72,2021-05-21T12:40:35Z,2204,60.09
0.95,5,68.76,2021-05-21T12:39:42Z,2203,60.74
0.95,5,58.44,2021-05-21T12:37:42Z,2202,68.18
0.97,5,73.51,2021-05-20T14:28:18Z,2201,95.56
0.96,5,66.32,2021-05-20T14:14:13Z,2200,60.8
0.94,4,60.78,2021-05-20T14:13:04Z,2199,46.6
0.97,5,77.37,2021-05-20T14:11:40Z,2198,52.87
0.96,4,66.24,2021-05-20T14:10:46Z,2197,46.36
0.99,5,83.77,2021-05-19T18:43:04Z,2196,29.32
0.96,5,65.42,2021-05-19T18:42:27Z,2195,43.61
0.96,5,68.98,2021-05-19T18:41:27Z,2194,59.79
0.97,5,72.43,2021-05-19T18:40:25Z,2193,65.18
0.93,5,61.1,2021-05-19T18:39:27Z,2192,32.59
0.95,4,69.57,2021-05-19T18:38:26Z,2191,62.61
0.97,5,76.73,2021-05-19T18:33:30Z,2190,80.57
0.97,5,68.7,2021-05-19T18:32:17Z,2189,50.38
0.95,4,69.65,2021-05-19T18:30:45Z,2188,88.23
0.95,3,64.99,2021-05-19T18:29:11Z,2187,61.74
0.99,5,89.86,2021-05-19T18:27:48Z,2186,62.9
0.95,4,68.23,2021-05-18T18:00:46Z,2185,80.73
0.94,5,63.93,2021-05-18T17:59:21Z,2184,49.01
0.97,5,74.37,2021-05-18T17:58:18Z,2183,64.45
0.97,4,80.62,2021-05-18T17:36:47Z,2182,59.12
0.94,5,57.83,2021-05-18T17:35:48Z,2181,64.57
0.95,4,64.43,2021-05-18T17:34:09Z,2180,44.03
0.96,4,67.3,2021-05-18T17:33:18Z,2179,80.76
0.97,5,81.07,2021-05-18T17:31:53Z,2178,29.73
0.97,4,76.17,2021-05-18T17:31:07Z,2177,96.49
0.97,5,74.97,2021-05-18T17:29:50Z,2176,36.24
0.94,5,63.34,2021-05-18T17:29:10Z,2175,36.95
0.94,5,56.98,2021-05-18T17:28:19Z,2174,34.19
0.98,5,79.13,2021-05-18T17:27:22Z,2173,68.58
0.97,4,65.37,2021-05-18T17:26:29Z,2172,62.1
0.98,5,80.31,2021-05-18T17:25:08Z,2171,53.54
0.98,5,80.29,2021-05-18T17:24:21Z,2170,56.2
0.93,5,58.07,2021-05-18T14:26:40Z,2169,59.04
0.97,5,75.21,2021-05-18T14:25:21Z,2168,53.9
0.97,5,75.82,2021-05-18T14:24:29Z,2167,82.14
0.96,5,74.42,2021-05-17T19:25:40Z,2166,53.33
0.97,5,67.47,2021-05-17T19:24:55Z,2165,82.09
0.96,5,68.2,2021-05-17T19:23:38Z,2164,38.64
0.96,5,68.27,2021-05-17T19:22:50Z,2163,33
0.96,5,59.78,2021-05-17T19:22:05Z,2162,56.79
0.97,4,68.51,2021-05-17T19:20:56Z,2161,78.79
0.94,5,55.73,2021-05-17T18:03:26Z,2160,72.45
0.96,5,68.76,2021-05-17T18:01:29Z,2159,79.07
0.94,3,60.51,2021-05-17T18:00:15Z,2158,61.52
0.96,5,67.65,2021-05-17T17:58:35Z,2157,68.78
0.97,5,74.54,2021-05-17T17:57:24Z,2156,53.42
0.97,5,71.64,2021-05-17T17:56:27Z,2155,51.34
0.97,4,71.25,2021-05-17T17:55:34Z,2154,43.94
0.96,5,67.72,2021-05-17T17:51:10Z,2153,30.47
0.95,5,59.32,2021-05-17T17:50:31Z,2152,74.15
0.93,5,55.92,2021-05-17T17:31:14Z,2151,27.96
0.96,5,67.81,2021-05-17T17:30:28Z,2150,38.43
0.96,5,66.88,2021-05-17T17:29:42Z,2149,53.51
0.93,5,59.23,2021-05-16T19:12:06Z,2148,39.49
0.98,5,84.68,2021-05-16T19:11:00Z,2147,50.81
0.95,4,68.67,2021-05-16T19:10:18Z,2146,29.76
0.96,5,67.76,2021-05-16T17:34:44Z,2145,57.6
0.99,5,81.61,2021-05-16T17:33:47Z,2144,36.73
0.95,5,69.8,2021-05-16T17:33:11Z,2143,63.99
0.97,4,72.41,2021-05-16T17:32:08Z,2142,77.23
0.97,5,76.74,2021-05-16T17:30:43Z,2141,56.28
0.97,5,65.05,2021-05-16T17:29:55Z,2140,44.45
0.95,5,65.52,2021-05-16T17:29:04Z,2139,45.86
0.96,5,65.09,2021-05-16T16:56:56Z,2138,48.82
0.96,5,68.76,2021-05-16T16:55:52Z,2137,42.4
0.96,5,70.93,2021-05-16T16:55:02Z,2136,80.39
0.93,5,54.24,2021-05-16T16:53:51Z,2135,34.35
0.97,5,73.27,2021-05-16T16:52:50Z,2134,39.08
0.95,5,64.28,2021-05-16T16:51:55Z,2133,44.99
0.96,5,70.49,2021-05-16T16:50:32Z,2132,47
0.98,5,80.49,2021-05-16T16:49:36Z,2131,65.73
0.96,5,67.09,2021-05-16T14:04:11Z,2130,96.16
0.97,5,72.99,2021-05-16T14:02:32Z,2129,82.72
0.93,5,55.84,2021-05-16T13:38:56Z,2128,52.12
0.97,5,70.99,2021-05-16T13:37:31Z,2127,56.79
0.97,4,72.8,2021-05-16T13:36:16Z,2126,59.46
0.96,4,70.41,2021-05-16T13:35:09Z,2125,43.42
0.96,5,66.12,2021-05-16T13:34:18Z,2124,57.3
0.97,5,61.29,2021-05-16T13:31:53Z,2123,36.77
0.97,5,70.44,2021-05-16T13:31:02Z,2122,30.52
0.97,5,75.21,2021-05-16T13:30:17Z,2121,55.15
0.93,5,56.63,2021-05-16T13:29:26Z,2120,34.92
0.97,5,65.01,2021-05-16T13:27:52Z,2119,42.25
0.97,5,71.15,2021-05-16T13:26:39Z,2118,92.5
0.95,4,59.52,2021-05-14T17:29:18Z,2117,54.56
0.96,5,63.02,2021-05-14T17:27:49Z,2116,51.47
0.93,4,54.04,2021-05-14T17:26:50Z,2115,32.42
0.96,4,70.42,2021-05-14T17:25:54Z,2114,50.46
0.96,5,73.14,2021-05-14T17:25:03Z,2113,52.42
0.95,4,56.93,2021-05-14T13:06:19Z,2112,35.11
0.94,5,69.42,2021-05-14T13:05:18Z,2111,48.59
0.94,5,66.64,2021-05-14T13:04:31Z,2110,42.21
0.96,5,71.16,2021-05-14T13:03:40Z,2109,61.67
0.96,5,61.59,2021-05-14T13:01:07Z,2108,67.75
0.99,5,80.17,2021-05-14T12:59:40Z,2107,62.8
0.95,5,66.72,2021-05-14T12:58:53Z,2106,23.35
0.96,5,66.4,2021-05-14T12:48:03Z,2105,86.32
0.96,5,66.54,2021-05-14T12:46:36Z,2104,32.16
0.95,5,68.42,2021-05-14T12:45:52Z,2103,47.9
0.96,5,68.86,2021-05-14T12:44:30Z,2102,75.75
0.96,5,73.78,2021-05-14T12:43:14Z,2101,33.2
0.95,5,67.1,2021-05-14T12:42:34Z,2100,52.56
0.96,5,68.81,2021-05-14T12:41:33Z,2099,43.58
0.97,5,74.61,2021-05-14T12:40:27Z,2098,49.74
0.97,5,73.36,2021-05-14T12:39:40Z,2097,50.13
0.95,4,50.43,2021-05-14T12:38:52Z,2096,16.81
0.95,5,66.77,2021-05-14T12:31:23Z,2095,63.43
0.94,5,63.07,2021-05-14T12:30:14Z,2094,52.56
0.97,5,69.89,2021-05-14T12:29:10Z,2093,100.18
0.95,5,66.28,2021-05-11T22:10:59Z,2092,67.39
0.97,5,70.1,2021-05-11T21:42:52Z,2091,54.91
0.96,5,68.39,2021-05-11T21:41:58Z,2090,80.93
0.97,5,72.13,2021-05-11T21:40:30Z,2089,64.91
0.97,5,64.28,2021-05-11T21:39:34Z,2088,31.07
0.94,5,59.13,2021-05-11T21:38:52Z,2087,59.13
0.95,5,61.51,2021-05-11T21:37:18Z,2086,39.98
0.97,5,77.58,2021-05-11T21:36:16Z,2085,43.96
0.98,5,76.2,2021-05-11T21:35:35Z,2084,50.8
0.98,5,76.65,2021-05-11T21:34:40Z,2083,57.49
0.95,4,60.48,2021-05-11T17:49:11Z,2082,49.39
0.97,4,75.12,2021-05-11T17:47:49Z,2081,58.85
0.95,5,63.59,2021-05-11T17:46:55Z,2080,31.8
0.96,5,68.08,2021-05-11T17:46:08Z,2079,55.6
0.95,5,62.79,2021-05-11T17:45:07Z,2078,29.3
0.97,5,75.93,2021-05-11T17:44:18Z,2077,43.03
0.97,5,77.86,2021-05-11T17:43:31Z,2076,46.71
0.99,5,83.21,2021-05-11T17:42:42Z,2075,47.15
0.94,5,67.26,2021-05-11T17:42:00Z,2074,35.87
0.97,5,75.22,2021-05-11T17:41:19Z,2073,60.17
0.97,3,65.2,2021-05-11T17:40:20Z,2072,82.58
0.97,5,76.03,2021-05-11T17:31:46Z,2071,93.77
0.93,4,58.94,2021-05-11T17:13:02Z,2070,40.28
0.97,4,67.11,2021-05-11T17:11:18Z,2069,76.06
0.93,5,52.1,2021-05-11T11:41:50Z,2068,27.79
0.95,5,63.96,2021-05-11T11:40:43Z,2067,52.24
0.99,5,84.99,2021-05-11T11:39:43Z,2066,52.41
0.97,5,73.58,2021-05-11T11:39:00Z,2065,57.64
0.95,5,65.51,2021-05-11T11:37:26Z,2064,45.86
0.95,5,65.59,2021-05-11T11:12:37Z,2063,78.7
0.97,4,69.12,2021-05-11T11:10:12Z,2062,92.16
0.97,5,72.35,2021-05-11T11:08:38Z,2061,51.85
0.97,5,77.02,2021-05-11T11:07:24Z,2060,47.49
0.98,5,78.56,2021-05-11T11:06:36Z,2059,37.97
0.96,5,72.01,2021-05-11T11:05:55Z,2058,69.61
0.95,5,69.13,2021-05-11T11:04:41Z,2057,42.63
0.96,4,55.98,2021-05-11T11:02:57Z,2056,48.51
0.94,5,58.23,2021-05-10T14:55:01Z,2055,96.08
0.98,5,80.39,2021-05-10T14:53:01Z,2054,68.33
0.96,4,71.12,2021-05-10T14:51:46Z,2053,64.01
0.96,5,65.98,2021-05-10T14:50:37Z,2052,61.58
0.97,5,75.91,2021-05-10T14:49:33Z,2051,73.38
0.96,5,68.39,2021-05-10T14:48:29Z,2050,42.17
0.95,4,72,2021-05-10T13:50:01Z,2049,52.8
0.97,4,69.92,2021-05-10T13:49:04Z,2048,57.1
0.96,5,72.29,2021-05-10T13:47:03Z,2047,54.21
0.94,4,56.51,2021-05-10T13:46:05Z,2046,41.44
0.96,4,66.14,2021-05-10T13:44:34Z,2045,45.2
0.97,5,74.29,2021-05-10T13:43:36Z,2044,61.91
0.96,5,66.95,2021-05-10T12:56:57Z,2043,87.04
0.95,5,63.76,2021-05-10T12:55:21Z,2042,35.07
0.96,5,62.12,2021-05-10T12:15:22Z,2041,37.27
0.97,5,68.04,2021-05-10T12:14:16Z,2040,40.82
0.97,5,70.64,2021-05-09T21:04:55Z,2039,40.03
0.96,5,69.08,2021-05-09T21:04:06Z,2038,49.51
0.96,5,70.72,2021-05-09T21:02:15Z,2037,106.08
0.96,5,69.17,2021-05-09T21:00:09Z,2036,65.71
0.96,5,71.78,2021-05-09T20:58:49Z,2035,45.46
0.96,5,64.27,2021-05-09T20:57:54Z,2034,73.91
0.98,4,72.33,2021-05-09T20:56:11Z,2033,43.4
0.95,5,60.22,2021-05-09T15:35:35Z,2032,38.14
0.96,5,71.21,2021-05-09T10:51:21Z,2031,56.97
0.94,5,50.51,2021-05-09T10:50:18Z,2030,29.47
0.96,5,70.16,2021-05-09T10:47:09Z,2029,113.43
0.98,5,68.77,2021-05-08T21:50:54Z,2028,57.31
0.94,4,55.5,2021-05-08T21:49:31Z,2027,50.88
0.98,4,76.04,2021-05-08T21:47:46Z,2026,55.76
0.95,5,58,2021-05-08T20:04:30Z,2025,43.5
0.94,5,62.47,2021-05-08T19:54:58Z,2024,54.14
0.97,5,75.7,2021-05-08T19:53:51Z,2023,50.46
0.95,5,67.65,2021-05-08T16:26:21Z,2022,62.02
0.95,5,68.68,2021-05-08T16:25:09Z,2021,35.49
0.96,5,70.26,2021-05-08T16:24:20Z,2020,57.38
0.94,4,67.62,2021-05-07T20:10:02Z,2019,50.72
0.95,5,64.68,2021-05-07T20:09:10Z,2018,38.81
0.94,5,57.57,2021-05-07T20:02:23Z,2017,26.86
0.96,5,68.79,2021-05-07T20:01:29Z,2016,27.52
0.95,5,63.65,2021-05-07T20:00:58Z,2015,40.31
0.94,5,64.05,2021-05-07T19:52:58Z,2014,77.92
0.94,5,60.21,2021-05-07T19:51:22Z,2013,33.12
0.94,4,66.12,2021-05-07T19:50:20Z,2012,72.73
0.96,5,76.94,2021-05-07T19:48:59Z,2011,34.62
0.97,5,76.78,2021-05-07T19:48:20Z,2010,43.51
0.96,5,69.32,2021-05-07T18:55:33Z,2009,39.28
0.94,5,57.59,2021-05-07T18:54:50Z,2008,41.27
0.94,5,58.13,2021-05-07T16:43:14Z,2007,58.13
0.96,5,67.56,2021-05-07T16:40:30Z,2006,42.79
0.94,5,58.98,2021-05-07T16:39:42Z,2005,31.46
0.95,5,70.29,2021-05-07T16:38:55Z,2004,55.06
0.96,5,68.45,2021-05-06T19:13:46Z,2003,50.2
0.95,5,67.68,2021-05-06T19:12:54Z,2002,43.99
0.95,3,65.41,2021-05-06T18:15:52Z,2001,78.49
0.93,5,58.47,2021-05-06T18:12:58Z,2000,74.06
0.94,4,51.44,2021-05-06T17:56:31Z,1999,29.15
0.98,5,86.66,2021-05-06T17:55:28Z,1998,59.22
0.96,5,72.53,2021-05-06T17:54:43Z,1997,43.52
0.94,4,60.12,2021-05-06T17:51:56Z,1996,58.11
0.95,5,66.54,2021-05-06T17:50:44Z,1995,61
0.95,5,65.99,2021-05-06T16:55:24Z,1994,97.89
0.96,5,68.85,2021-05-06T16:53:38Z,1993,56.23
0.98,5,81.65,2021-05-06T16:52:39Z,1992,62.6
0.96,5,68.26,2021-05-06T16:51:45Z,1991,70.54
0.97,5,74.35,2021-05-06T16:49:30Z,1990,24.78
0.97,4,74.79,2021-05-06T16:48:39Z,1989,46.12
0.97,5,69.66,2021-05-06T12:15:51Z,1988,47.6
0.95,5,71.73,2021-05-06T12:14:53Z,1987,38.26
0.93,5,65.24,2021-05-06T12:14:09Z,1986,45.67
0.93,5,59.74,2021-05-06T12:13:12Z,1985,33.85
0.96,4,72.7,2021-05-06T12:12:22Z,1984,48.47
0.95,5,70.19,2021-05-06T12:11:36Z,1983,52.64
0.97,5,73.77,2021-05-06T12:09:49Z,1982,50.41
0.98,5,85.18,2021-05-06T12:08:57Z,1981,52.53
0.97,5,77.56,2021-05-06T12:08:12Z,1980,37.49
0.96,5,71.4,2021-05-06T12:07:31Z,1979,78.54
0.95,5,67.39,2021-05-05T20:16:30Z,1978,24.71
0.95,3,66.66,2021-05-05T20:15:56Z,1977,63.33
0.94,5,59.4,2021-05-05T20:14:51Z,1976,37.62
0.98,5,88.3,2021-05-05T20:03:56Z,1975,58.87
0.96,4,71.08,2021-05-05T20:03:14Z,1974,74.63
0.95,5,69.23,2021-05-05T20:02:01Z,1973,50.77
0.97,5,76.22,2021-05-05T20:00:24Z,1972,60.97
0.94,5,60.16,2021-05-05T19:59:30Z,1971,71.19
0.96,5,69.58,2021-05-05T19:57:55Z,1970,56.82
0.97,5,78.12,2021-05-05T19:56:53Z,1969,50.78
0.93,5,55.17,2021-05-05T18:47:08Z,1968,20.23
0.95,5,65.8,2021-05-05T18:46:11Z,1967,98.69
0.95,5,71.9,2021-05-05T18:44:35Z,1966,86.28
0.98,4,82.37,2021-05-05T18:42:51Z,1965,42.56
0.95,4,63.72,2021-05-05T18:42:07Z,1964,61.59
0.97,5,73.86,2021-05-05T18:40:44Z,1963,51.7
0.92,5,58.7,2021-05-04T16:49:51Z,1962,61.63
0.98,5,83.73,2021-05-04T16:48:29Z,1961,41.87
0.95,5,53.85,2021-05-04T16:47:46Z,1960,23.33
0.95,5,58.48,2021-05-04T16:47:04Z,1959,31.19
0.94,4,60.8,2021-05-04T16:46:07Z,1958,64.86
0.94,4,61.42,2021-05-04T16:44:41Z,1957,67.56
0.97,5,78.21,2021-05-04T16:43:19Z,1956,39.1
0.97,5,71.17,2021-05-04T16:42:37Z,1955,65.24
0.97,4,72.8,2021-05-04T16:41:35Z,1954,44.89
0.95,5,65.29,2021-05-04T16:40:43Z,1953,58.76
0.96,5,72.29,2021-05-04T11:02:13Z,1952,80.72
0.95,5,67.98,2021-05-04T11:01:04Z,1951,48.72
0.96,5,67.56,2021-05-03T21:04:38Z,1950,70.93
0.93,5,51,2021-05-03T21:03:24Z,1949,40.8
0.96,4,66.28,2021-05-03T21:02:01Z,1948,53.02
0.97,5,74.14,2021-05-03T21:00:48Z,1947,51.9
0.96,5,64.03,2021-05-03T20:59:49Z,1946,54.43
0.92,5,51.93,2021-05-03T20:58:42Z,1945,25.1
0.97,5,74.08,2021-05-03T20:57:46Z,1944,86.42
1,4,82.7,2021-05-03T20:54:35Z,1943,73.05
0.97,5,77.82,2021-05-03T20:53:29Z,1942,45.4
0.99,5,84.06,2021-05-03T20:52:46Z,1941,42.03
0.99,5,83.05,2021-05-03T20:51:58Z,1940,80.28
0.97,5,69.81,2021-05-03T20:50:59Z,1939,45.38
0.96,5,67.94,2021-05-03T20:50:09Z,1938,50.96
0.97,5,75.24,2021-05-03T20:48:57Z,1937,66.46
0.97,5,64.53,2021-05-03T18:24:01Z,1936,32.26
0.96,5,71.23,2021-05-03T18:23:10Z,1935,47.49
0.95,5,64.82,2021-05-03T17:52:54Z,1934,72.39
0.94,5,55.53,2021-05-03T17:50:44Z,1933,23.14
0.95,5,61.53,2021-05-03T17:49:24Z,1932,72.81
0.96,5,64.67,2021-05-03T17:47:50Z,1931,34.49
0.96,5,63.64,2021-05-03T17:46:56Z,1930,35
0.95,5,61.72,2021-05-03T15:39:04Z,1929,127.56
0.96,5,66.27,2021-05-03T15:36:41Z,1928,33.13
0.96,5,68.91,2021-05-03T11:09:58Z,1927,68.91
0.95,5,58.25,2021-05-03T11:08:46Z,1926,29.13
0.97,5,70.18,2021-05-03T10:35:03Z,1925,88.9
0.96,2,79.36,2021-05-02T20:42:24Z,1924,62.16
0.96,5,68.16,2021-05-01T22:14:27Z,1923,57.94
0.93,5,52.65,2021-05-01T21:40:22Z,1922,25.45
0.95,5,65.55,2021-05-01T21:39:33Z,1921,33.87
0.97,5,64.37,2021-05-01T21:38:46Z,1920,55.78
0.96,5,68.28,2021-05-01T21:37:10Z,1919,51.21
0.96,5,67.42,2021-05-01T21:35:34Z,1918,87.64
0.96,5,53.33,2021-05-01T21:34:03Z,1917,54.22
0.95,5,65.58,2021-05-01T16:12:26Z,1916,48.09
0.96,5,74.53,2021-05-01T16:11:33Z,1915,80.74
0.96,4,67.08,2021-05-01T16:09:44Z,1914,62.61
0.97,5,87.3,2021-05-01T16:08:05Z,1913,68.39
0.97,5,76.06,2021-05-01T13:36:54Z,1912,48.17
0.94,5,64.36,2021-05-01T13:35:50Z,1911,89.03
0.96,5,80.53,2021-05-01T13:34:08Z,1910,41.61
0.92,4,50.19,2021-04-29T18:57:28Z,1909,31.79
0.97,4,71.52,2021-04-29T16:23:14Z,1908,96.55
0.97,5,72.61,2021-04-29T13:10:13Z,1907,102.87
0.93,4,52.62,2021-04-29T10:21:20Z,1906,26.31
0.97,5,75.12,2021-04-29T10:20:26Z,1905,33.81
0.94,5,61.57,2021-04-27T18:17:10Z,1904,48.23
0.95,5,63.12,2021-04-27T10:34:25Z,1903,96.79
0.93,5,60.51,2021-04-27T10:32:06Z,1902,49.42
0.98,5,80.88,2021-04-27T10:31:02Z,1901,40.44
0.96,5,76.12,2021-04-27T10:29:04Z,1900,67.24
0.96,5,69.13,2021-04-27T10:28:07Z,1899,42.63
0.95,5,55.16,2021-04-27T10:27:22Z,1898,32.18
0.95,5,50.45,2021-04-26T19:57:51Z,1897,29.43
0.96,5,73.25,2021-04-26T13:04:41Z,1896,87.9
0.94,5,57.25,2021-04-26T12:59:42Z,1895,29.58
0.95,5,63.89,2021-04-26T12:58:52Z,1894,47.92
0.95,5,64,2021-04-25T19:49:46Z,1893,43.74
0.98,5,83.2,2021-04-25T19:48:42Z,1892,47.15
0.96,5,70.99,2021-04-25T19:48:06Z,1891,59.15
0.95,5,67.3,2021-04-25T19:47:08Z,1890,29.17
0.96,5,69.87,2021-04-25T10:05:51Z,1889,38.43
0.94,5,61.13,2021-04-25T10:04:46Z,1888,20.38
0.95,5,60.34,2021-04-25T09:07:38Z,1887,50.29
0.94,5,56.05,2021-04-25T09:06:30Z,1886,52.31
0.96,5,62.02,2021-04-25T09:05:07Z,1885,34.11
0.96,5,72.77,2021-04-25T09:04:09Z,1884,55.79
0.95,5,67.68,2021-04-24T14:28:03Z,1883,84.59
0.94,5,56,2021-04-24T14:25:47Z,1882,45.73
0.99,5,79.4,2021-04-24T14:24:35Z,1881,31.76
0.95,5,77.16,2021-04-24T14:22:04Z,1880,50.15
0.97,5,71.92,2021-04-24T14:21:16Z,1879,58.73
0.96,4,65,2021-04-23T21:12:21Z,1878,58.5
0.96,5,70.39,2021-04-23T21:11:16Z,1877,65.7
0.96,4,52.6,2021-04-23T21:10:18Z,1876,22.79
0.95,5,60.5,2021-04-22T18:29:18Z,1875,42.35
0.98,5,78.31,2021-04-22T18:28:25Z,1874,27.41
0.95,5,67.38,2021-04-22T18:27:54Z,1873,55.03
0.94,4,58.6,2021-04-22T18:26:54Z,1872,56.64
0.96,5,67.86,2021-04-22T18:25:39Z,1871,47.5
0.96,5,71.22,2021-04-22T18:24:46Z,1870,30.86
0.95,4,56.17,2021-04-19T16:23:14Z,1869,53.36
0.97,5,78.77,2021-04-19T16:21:39Z,1868,106.33
0.96,5,70.88,2021-04-19T16:20:23Z,1867,56.71
0.95,5,67.37,2021-04-19T16:19:22Z,1866,38.18
0.98,5,72.5,2021-04-19T16:18:33Z,1865,41.08
0.95,5,67.02,2021-04-19T16:17:26Z,1864,43.56
0.96,5,69.83,2021-04-19T16:16:16Z,1863,55.86
0.97,5,73.8,2021-04-19T16:15:19Z,1862,62.73
0.95,5,62.21,2021-04-19T13:16:22Z,1861,59.1
0.95,5,63.79,2021-04-19T13:04:06Z,1860,46.78
