accuracy,racers_num,wpm,time,game_num,points
0.97,5,64.19,2018-04-17T07:10:10Z,1676,37.45
0.94,3,60.12,2018-04-17T07:09:18Z,1675,51.1
0.96,5,73.76,2018-04-17T06:48:05Z,1674,130.31
0.96,5,73.15,2018-04-17T06:46:20Z,1673,57.3
0.96,3,76.22,2018-04-17T06:45:26Z,1672,81.31
0.94,4,64.73,2018-04-17T06:43:59Z,1671,25.89
0.95,5,68.91,2018-04-17T06:42:28Z,1670,79.24
0.96,5,66.05,2018-04-17T06:41:05Z,1669,47.33
0.96,5,71.28,2018-04-17T06:40:03Z,1668,79.6
0.95,4,63.44,2018-04-17T06:38:39Z,1667,54.98
0.97,5,79.05,2018-04-17T06:37:08Z,1666,46.11
0.98,5,76.28,2018-04-17T06:19:07Z,1665,58.48
0.94,5,65.98,2018-04-17T06:18:13Z,1664,45.09
0.96,5,63.67,2018-04-17T06:16:21Z,1663,68.97
0.94,4,66.36,2018-04-17T06:13:27Z,1662,53.09
0.94,4,66.34,2018-04-17T06:11:13Z,1661,56.39
0.96,5,68.65,2018-04-17T06:10:07Z,1660,42.33
0.97,5,75.78,2018-04-17T06:09:15Z,1659,55.57
0.97,5,71.75,2018-04-17T06:08:29Z,1658,74.14
0.97,5,74.26,2018-04-17T06:05:59Z,1657,50.74
0.97,5,68.01,2018-04-17T06:05:10Z,1656,46.47
0.95,4,65.77,2018-04-17T06:04:14Z,1655,53.71
0.95,5,67.92,2018-04-17T06:03:20Z,1654,75.85
0.96,5,70.16,2018-04-17T06:02:05Z,1653,65.49
0.97,4,70.6,2018-04-17T06:00:59Z,1652,104.73
0.95,3,66.85,2018-04-17T05:59:21Z,1651,49.02
0.95,4,68.69,2018-04-17T05:58:15Z,1650,37.78
0.96,5,71.65,2018-04-17T05:56:36Z,1649,51.35
0.97,5,71.94,2018-04-17T05:54:38Z,1648,79.13
0.96,5,63.8,2018-04-17T05:53:36Z,1647,47.85
0.94,5,57,2018-04-17T05:52:31Z,1646,37.05
0.98,5,76.41,2018-04-17T05:51:29Z,1645,50.94
0.95,5,63.81,2018-04-17T05:50:01Z,1644,53.18
0.96,3,69.7,2018-04-17T05:24:48Z,1643,44.14
0.97,5,69.51,2018-04-16T08:04:39Z,1642,56.77
0.95,4,67.8,2018-04-16T08:03:48Z,1641,30.51
0.96,5,67.96,2018-04-16T08:02:59Z,1640,53.24
0.94,5,60.84,2018-04-16T08:01:51Z,1639,50.7
0.94,5,64.15,2018-04-16T08:00:41Z,1638,76.98
0.95,5,59.33,2018-04-16T07:59:07Z,1637,31.64
0.99,5,80.97,2018-04-16T07:58:07Z,1636,39.14
0.95,5,59.55,2018-04-16T07:57:31Z,1635,26.8
0.96,5,64.8,2018-04-16T07:56:46Z,1634,34.56
0.97,4,63.35,2018-04-16T07:55:57Z,1633,34.84
0.96,5,69,2018-04-16T07:53:38Z,1632,113.85
0.96,5,62.69,2018-04-16T07:51:57Z,1631,53.29
0.96,5,59.52,2018-04-16T07:50:04Z,1630,56.55
0.94,5,61.68,2018-04-16T07:48:41Z,1629,32.9
0.95,3,60.63,2018-04-16T07:47:57Z,1628,26.27
0.94,5,55.89,2018-04-16T07:47:07Z,1627,54.96
0.94,4,59.9,2018-04-16T07:45:50Z,1626,56.9
0.94,4,62.98,2018-04-16T07:42:11Z,1625,45.14
0.96,4,64.94,2018-04-16T07:41:05Z,1624,81.18
0.97,5,72.96,2018-04-16T07:39:02Z,1623,48.64
0.96,3,64.82,2018-04-16T07:37:57Z,1622,39.97
0.96,5,63.3,2018-04-16T07:36:21Z,1621,59.08
0.95,5,64.87,2018-04-16T07:26:49Z,1620,108.12
0.95,3,67.95,2018-04-16T07:24:17Z,1619,44.16
0.92,5,55.51,2018-04-16T07:23:30Z,1618,44.41
0.96,5,64.02,2018-04-16T07:22:23Z,1617,64.02
0.96,5,74.98,2018-04-16T07:20:01Z,1616,47.49
0.95,5,62.46,2018-04-16T07:19:11Z,1615,43.73
0.95,5,66.82,2018-04-16T07:18:15Z,1614,52.34
0.97,5,70.42,2018-04-16T07:11:43Z,1613,55.17
0.96,5,73.26,2018-04-16T07:10:45Z,1612,54.95
0.94,5,58.93,2018-04-16T07:09:59Z,1611,31.43
0.95,5,65.16,2018-04-16T07:09:18Z,1610,53.21
0.94,5,62.94,2018-04-16T07:08:07Z,1609,37.76
0.94,4,60.05,2018-04-16T07:07:25Z,1608,57.05
0.96,5,66.86,2018-04-16T07:06:12Z,1607,37.89
0.96,5,71.81,2018-04-16T07:05:22Z,1606,52.66
0.95,5,62.72,2018-04-16T07:04:31Z,1605,36.59
0.95,5,68.01,2018-04-16T07:03:10Z,1604,56.68
0.95,5,71.52,2018-04-16T07:01:13Z,1603,63.17
0.95,5,65.82,2018-04-16T06:59:33Z,1602,39.49
0.95,4,65.89,2018-04-16T06:58:36Z,1601,46.12
0.95,5,62.79,2018-04-16T06:57:39Z,1600,72.2
0.96,3,60.91,2018-04-16T06:56:13Z,1599,35.53
0.97,5,72.63,2018-04-16T06:55:24Z,1598,42.37
0.97,5,62.49,2018-04-16T06:53:10Z,1597,30.2
0.94,5,67.64,2018-04-16T06:51:49Z,1596,37.2
0.95,4,60.56,2018-04-16T06:51:08Z,1595,44.41
0.93,4,60.79,2018-04-16T06:50:06Z,1594,32.42
0.96,5,69.72,2018-04-16T06:49:20Z,1593,51.13
0.96,5,63.59,2018-04-16T06:47:24Z,1592,66.77
0.93,4,58.53,2018-04-16T06:42:22Z,1591,24.39
0.94,3,57.78,2018-04-16T06:20:00Z,1590,68.37
0.93,3,55.31,2018-04-16T06:18:12Z,1589,38.71
0.95,3,58.41,2018-04-16T06:16:53Z,1588,38.94
0.94,3,67.06,2018-04-16T06:15:42Z,1587,29.06
0.93,3,59.66,2018-04-16T06:14:38Z,1586,54.69
0.94,3,65.4,2018-04-16T06:12:48Z,1585,65.4
0.97,3,72.16,2018-04-16T06:11:12Z,1584,44.5
0.95,3,70,2018-04-16T06:10:05Z,1583,38.5
0.93,3,66.38,2018-04-16T06:09:00Z,1582,45.36
0.94,3,75.18,2018-04-16T06:07:45Z,1581,52.63
0.93,3,54.96,2018-04-16T06:06:33Z,1580,43.05
0.93,3,61.44,2018-04-16T06:04:48Z,1579,48.13
0.95,3,63.79,2018-04-16T06:03:30Z,1578,47.84
0.94,2,58.2,2018-04-16T06:01:36Z,1577,66.93
0.94,3,61.05,2018-04-16T05:59:48Z,1576,78.35
0.93,3,60.33,2018-04-16T05:58:07Z,1575,39.22
0.95,3,51.46,2018-04-16T05:56:51Z,1574,43.74
0.95,3,64.91,2018-04-16T05:55:01Z,1573,96.29
0.94,3,52.46,2018-04-16T05:53:06Z,1572,21.86
0.94,3,56.82,2018-04-16T05:51:58Z,1571,65.34
0.94,3,66.28,2018-04-16T05:50:08Z,1570,46.4
0.93,3,59.41,2018-04-16T05:49:03Z,1569,57.43
0.95,3,71.5,2018-04-16T05:47:31Z,1568,44.09
0.94,3,58.24,2018-04-16T05:46:27Z,1567,48.53
0.93,3,63.34,2018-04-16T05:45:07Z,1566,48.56
0.94,3,60.25,2018-04-16T05:43:50Z,1565,78.32
0.95,3,62.16,2018-04-16T05:41:36Z,1564,75.63
0.96,3,70.64,2018-04-16T05:39:56Z,1563,47.1
0.94,3,56.64,2018-04-16T05:38:53Z,1562,54.75
0.96,2,67.53,2018-04-16T05:36:50Z,1561,129.44
0.93,2,57.45,2018-04-16T05:34:42Z,1560,73.73
0.94,2,63.02,2018-04-16T05:32:27Z,1559,74.57
0.93,2,55.42,2018-04-16T05:30:45Z,1558,29.56
0.95,2,64.88,2018-04-16T05:29:26Z,1557,75.69
0.95,2,70.04,2018-04-16T05:27:25Z,1556,45.52
0.93,2,62.28,2018-04-16T05:26:00Z,1555,32.18
0.96,5,67.65,2018-04-16T05:23:52Z,1554,40.59
0.96,5,63.65,2018-04-16T05:12:08Z,1553,63.65
0.97,5,74.98,2018-04-15T11:04:21Z,1552,59.98
0.96,5,70.01,2018-04-15T11:03:27Z,1551,46.67
0.96,5,65.66,2018-04-15T09:15:11Z,1550,25.17
0.96,5,72.82,2018-04-15T09:06:30Z,1549,57.04
0.96,5,67.17,2018-04-15T09:04:00Z,1548,54.86
0.96,5,70.03,2018-04-15T09:03:06Z,1547,33.85
0.97,5,74,2018-04-15T09:02:16Z,1546,59.2
0.99,5,70.81,2018-04-15T08:57:37Z,1545,28.32
0.94,5,59.77,2018-04-12T04:38:10Z,1544,29.88
0.95,5,61.29,2018-04-12T04:36:33Z,1543,31.67
0.95,5,62.45,2018-04-12T04:35:34Z,1542,36.43
0.96,5,72.22,2018-04-11T09:14:11Z,1541,69.81
0.93,5,59.06,2018-04-11T09:13:09Z,1540,28.54
0.98,3,74.02,2018-04-11T09:12:04Z,1539,99.92
0.95,4,66.16,2018-04-11T09:09:14Z,1538,50.72
0.96,5,66.82,2018-04-11T09:08:13Z,1537,36.75
0.96,5,71.13,2018-04-11T09:07:17Z,1536,46.24
0.96,5,65.7,2018-04-11T09:06:19Z,1535,70.08
0.99,5,73.97,2018-04-11T09:04:29Z,1534,49.31
0.95,4,63.73,2018-04-11T09:02:42Z,1533,61.6
0.96,5,69.26,2018-04-11T09:01:31Z,1532,77.34
0.96,4,66.17,2018-04-11T09:00:21Z,1531,30.88
0.97,5,69.42,2018-04-11T08:57:45Z,1530,60.16
0.96,4,64.39,2018-04-11T08:56:46Z,1529,81.57
0.96,5,68.63,2018-04-11T08:55:25Z,1528,52.62
0.96,3,66.59,2018-04-11T08:53:25Z,1527,68.81
0.98,5,69.69,2018-04-11T08:47:22Z,1526,60.39
0.96,5,65.12,2018-04-11T08:44:24Z,1525,44.5
0.97,5,72.92,2018-04-11T08:43:32Z,1524,52.26
0.95,3,61.59,2018-04-11T08:42:27Z,1523,57.49
0.97,5,68.34,2018-04-11T08:38:53Z,1522,68.34
0.96,5,66.6,2018-04-11T08:36:44Z,1521,37.74
0.96,5,69.98,2018-04-11T07:25:53Z,1520,62.98
0.97,4,73.53,2018-04-11T07:21:53Z,1519,51.47
0.94,5,55.41,2018-04-11T07:19:40Z,1518,26.78
0.94,5,54.57,2018-04-11T07:18:40Z,1517,29.11
0.93,4,53.45,2018-04-11T07:14:11Z,1516,34.74
0.97,5,75.97,2018-04-11T07:09:12Z,1515,53.18
0.96,5,67.78,2018-04-11T07:08:21Z,1514,48.57
0.96,5,64.01,2018-04-11T07:04:58Z,1513,76.81
0.94,5,69.13,2018-04-11T07:02:33Z,1512,35.72
0.97,5,67.95,2018-04-11T07:01:50Z,1511,43.04
0.95,4,61.81,2018-04-11T07:00:58Z,1510,56.66
0.96,5,61.17,2018-04-11T06:59:17Z,1509,50.98
0.96,5,70.11,2018-04-11T06:54:28Z,1508,35.05
0.96,3,69.48,2018-04-11T06:53:35Z,1507,61.37
0.94,5,51.81,2018-04-11T06:52:30Z,1506,19
0.96,4,68.28,2018-04-11T06:49:51Z,1505,66
0.94,5,60.59,2018-04-11T06:48:48Z,1504,36.36
0.98,5,74.44,2018-04-11T06:47:49Z,1503,66.99
0.97,5,57.22,2018-04-11T06:46:32Z,1502,32.43
0.98,5,74.42,2018-04-11T06:44:31Z,1501,40.93
0.97,5,70.19,2018-04-11T06:43:57Z,1500,36.26
0.95,5,60.93,2018-04-11T06:43:20Z,1499,42.65
0.95,5,67.4,2018-04-11T06:41:42Z,1498,43.81
0.97,5,64.12,2018-04-11T06:40:56Z,1497,54.5
0.96,4,70.29,2018-04-11T06:39:50Z,1496,73.81
0.97,4,77.79,2018-04-11T06:38:08Z,1495,50.56
0.95,5,63.08,2018-04-11T06:34:41Z,1494,27.33
0.96,5,67.72,2018-04-10T13:32:59Z,1493,73.36
0.96,5,67.75,2018-04-10T13:31:10Z,1492,99.37
0.95,5,63.69,2018-04-10T13:28:55Z,1491,63.69
0.96,5,61.89,2018-04-10T13:25:40Z,1490,41.26
0.96,5,74.61,2018-03-30T13:39:22Z,1489,33.58
0.97,5,72.62,2018-03-30T13:38:48Z,1488,30.26
0.96,5,65.83,2018-03-30T13:38:01Z,1487,24.14
0.96,5,69.37,2018-03-30T13:37:11Z,1486,25.44
0.97,5,63.79,2018-03-30T13:36:34Z,1485,28.71
0.96,5,67.42,2018-03-30T13:31:31Z,1484,41.58
0.97,5,61.3,2018-03-30T13:29:21Z,1483,49.04
0.97,5,68.34,2018-03-30T13:28:04Z,1482,52.39
0.97,5,74.67,2018-03-30T13:18:21Z,1481,51.03
0.97,5,44.61,2018-03-30T13:17:23Z,1480,31.97
0.96,5,68.89,2018-03-30T13:16:14Z,1479,75.78
0.94,3,65.33,2018-03-30T13:08:54Z,1478,52.26
0.99,5,70.26,2018-03-30T13:07:55Z,1477,52.7
0.99,4,84,2018-03-30T13:07:05Z,1476,40.6
0.96,5,60.57,2018-03-30T13:06:25Z,1475,48.46
0.95,4,60.17,2018-03-30T13:03:04Z,1474,40.12
0.96,4,70.85,2018-03-30T10:17:45Z,1473,38.97
0.95,5,65.06,2018-03-30T10:16:22Z,1472,58.55
0.95,5,58.25,2018-03-30T10:14:33Z,1471,56.31
0.95,5,65.95,2018-03-30T09:23:52Z,1470,76.94
0.94,4,68.65,2018-03-30T09:21:25Z,1469,59.5
0.96,5,76.48,2018-03-30T09:20:10Z,1468,52.26
0.96,5,69.32,2018-03-30T09:16:08Z,1467,33.5
0.99,4,77.58,2018-03-30T09:15:24Z,1466,49.14
0.97,5,76.25,2018-03-30T09:14:20Z,1465,114.37
0.95,5,64.39,2018-03-28T16:12:03Z,1464,39.71
0.97,5,68.81,2018-03-28T16:10:58Z,1463,28.67
0.96,5,76.08,2018-03-28T16:10:18Z,1462,32.97
0.96,5,77.87,2018-03-28T16:09:32Z,1461,27.25
0.96,4,70.84,2018-03-28T16:09:03Z,1460,44.86
0.94,5,65.41,2018-03-28T16:08:10Z,1459,49.06
0.94,5,61.59,2018-03-28T16:07:18Z,1458,33.87
0.94,5,63.11,2018-03-28T16:06:27Z,1457,41.02
0.96,5,76.56,2018-03-28T16:04:34Z,1456,39.55
0.97,4,75.98,2018-03-28T16:03:54Z,1455,45.59
0.95,5,71.07,2018-03-28T16:03:06Z,1454,54.49
0.96,5,73.44,2018-03-28T16:01:43Z,1453,58.75
0.96,5,65.07,2018-03-28T16:00:52Z,1452,53.14
0.95,5,64.23,2018-03-28T15:59:39Z,1451,32.12
0.97,5,71.29,2018-03-28T15:58:55Z,1450,78.42
0.98,5,80.55,2018-03-28T15:56:43Z,1449,38.93
0.94,5,65.5,2018-03-28T15:56:05Z,1448,31.66
0.96,5,67.66,2018-03-28T15:55:21Z,1447,59.76
0.94,5,69.33,2018-03-28T15:54:18Z,1446,55.46
0.96,5,70.13,2018-03-28T15:51:46Z,1445,42.08
0.96,5,71.17,2018-03-28T15:50:52Z,1444,81.85
0.95,4,65.63,2018-03-28T15:49:31Z,1443,45.94
0.95,5,65.26,2018-03-28T15:48:07Z,1442,23.93
0.98,5,71.26,2018-03-28T15:46:54Z,1441,38
0.95,4,66.03,2018-03-28T15:44:44Z,1440,47.32
0.97,4,69.55,2018-03-28T15:43:11Z,1439,71.87
0.96,5,67.36,2018-03-28T15:39:58Z,1438,44.91
0.96,4,66.22,2018-03-28T15:39:03Z,1437,48.56
0.94,5,59.86,2018-03-27T13:37:24Z,1436,36.91
0.96,5,63.77,2018-03-27T13:36:30Z,1435,41.45
0.99,5,86.97,2018-03-27T13:34:58Z,1434,68.12
0.95,5,61.7,2018-03-27T13:34:05Z,1433,40.1
0.96,5,61.68,2018-03-27T13:33:09Z,1432,34.95
0.97,5,67.28,2018-03-27T13:32:08Z,1431,61.67
0.96,5,66.62,2018-03-27T13:31:09Z,1430,43.3
0.95,5,58.13,2018-03-27T13:30:17Z,1429,49.41
0.99,5,70,2018-03-27T13:29:02Z,1428,58.34
0.94,4,61.03,2018-03-27T13:27:48Z,1427,27.46
0.97,5,71.42,2018-03-27T13:26:51Z,1426,36.9
0.97,5,64.54,2018-03-27T13:26:11Z,1425,74.22
0.96,5,62.85,2018-03-27T13:07:21Z,1424,42.95
0.97,5,68.36,2018-03-27T13:06:19Z,1423,63.8
0.93,4,57.91,2018-03-27T13:05:06Z,1422,34.75
0.96,5,63.53,2018-03-27T13:02:29Z,1421,23.29
0.96,5,62.69,2018-03-27T13:01:43Z,1420,51.19
0.97,5,48.8,2018-03-27T13:00:36Z,1419,34.16
0.95,5,64.34,2018-03-27T12:59:28Z,1418,61.12
0.96,5,64.84,2018-03-27T12:58:26Z,1417,45.39
0.97,5,77.23,2018-03-27T11:19:51Z,1416,48.91
0.96,5,69.82,2018-03-27T11:19:09Z,1415,38.4
0.96,5,64.61,2018-03-27T11:18:31Z,1414,43.08
0.95,5,58.98,2018-03-27T11:17:37Z,1413,29.49
0.97,4,72.12,2018-03-27T11:16:44Z,1412,52.89
0.96,5,72.65,2018-03-27T11:15:40Z,1411,64.17
0.95,5,65.22,2018-03-27T11:14:44Z,1410,35.87
0.96,5,69.5,2018-03-27T11:12:55Z,1409,68.34
0.98,5,74.01,2018-03-27T11:11:25Z,1408,49.34
0.97,2,62.19,2018-03-27T11:09:48Z,1407,36.28
0.95,4,65.89,2018-03-27T11:07:59Z,1406,31.85
0.95,4,67.27,2018-03-27T11:07:15Z,1405,32.51
0.96,4,76.96,2018-03-27T11:06:22Z,1404,48.74
0.97,3,62.26,2018-03-27T11:05:40Z,1403,77.82
0.96,5,65.82,2018-03-27T11:02:58Z,1402,38.39
0.94,5,58.04,2018-03-27T11:02:06Z,1401,26.12
0.96,4,68.86,2018-03-27T11:01:17Z,1400,79.18
0.95,5,67.08,2018-03-27T11:00:04Z,1399,40.25
0.94,4,63.44,2018-03-27T10:58:08Z,1398,42.29
0.95,5,65.79,2018-03-27T10:57:09Z,1397,36.19
0.98,5,79.51,2018-03-27T10:55:18Z,1396,56.99
0.99,5,77.89,2018-03-27T10:54:27Z,1395,74
0.96,5,66.11,2018-03-27T10:47:56Z,1394,33.05
0.95,5,59.95,2018-03-27T10:44:37Z,1393,35.97
0.97,5,75.97,2018-03-27T10:42:33Z,1392,41.78
0.96,4,74.38,2018-03-27T10:05:03Z,1391,39.67
0.97,4,66.38,2018-03-27T10:04:23Z,1390,66.38
0.97,5,73.17,2018-03-27T10:03:17Z,1389,57.32
0.96,5,72.43,2018-03-27T10:00:26Z,1388,61.57
0.97,5,66.57,2018-03-27T09:59:00Z,1387,31.06
0.95,2,65.12,2018-03-27T09:57:57Z,1386,31.47
0.96,4,73.91,2018-03-27T09:56:26Z,1385,59.12
0.96,5,70.83,2018-03-27T09:55:08Z,1384,34.24
0.97,4,71.38,2018-03-27T09:54:27Z,1383,40.45
0.94,4,62.34,2018-03-27T09:53:00Z,1382,30.13
0.98,5,65.12,2018-03-27T09:49:51Z,1381,37.98
0.97,5,65.61,2018-03-27T09:49:05Z,1380,48.11
0.98,4,71.26,2018-03-27T09:44:18Z,1379,51.07
0.94,5,63.23,2018-03-27T09:43:25Z,1378,35.83
0.98,5,76.6,2018-03-27T09:37:55Z,1377,68.94
0.95,5,61.94,2018-03-27T09:35:41Z,1376,73.29
0.97,5,66.57,2018-03-27T09:34:19Z,1375,43.27
0.98,5,78.97,2018-03-25T13:37:42Z,1374,43.43
0.95,5,66.35,2018-03-25T13:34:01Z,1373,39.81
0.96,5,70.02,2018-03-25T13:33:10Z,1372,42.01
0.95,5,63.87,2018-03-25T13:32:23Z,1371,37.26
0.96,5,67.28,2018-03-25T13:31:34Z,1370,80.73
0.97,5,75.63,2018-03-25T13:30:17Z,1369,40.33
0.96,4,71.35,2018-03-25T13:29:33Z,1368,42.81
0.97,5,65.05,2018-03-25T13:28:49Z,1367,46.62
0.96,5,59.41,2018-03-25T13:27:34Z,1366,27.72
0.95,5,62.92,2018-03-25T13:26:46Z,1365,97.53
0.94,2,62.96,2018-03-25T12:54:51Z,1364,44.07
0.95,4,70.31,2018-03-25T12:52:21Z,1363,49.22
0.96,5,67.97,2018-03-25T12:50:54Z,1362,95.15
0.97,5,73.12,2018-03-25T12:49:25Z,1361,51.19
0.96,4,67.55,2018-03-25T12:48:43Z,1360,54.04
0.96,4,63.91,2018-03-25T12:47:36Z,1359,46.87
0.95,5,60.26,2018-03-25T12:46:17Z,1358,38.17
0.96,4,67.96,2018-03-25T12:45:22Z,1357,101.94
0.96,5,64.35,2018-03-25T12:42:51Z,1356,52.56
0.97,5,77.84,2018-03-25T12:41:45Z,1355,41.52
0.96,5,66.59,2018-03-25T12:40:33Z,1354,43.29
0.96,5,59.58,2018-03-25T12:39:13Z,1353,58.59
0.94,3,49.42,2018-03-25T12:36:33Z,1352,26.36
0.97,5,65.4,2018-03-24T16:03:35Z,1351,57.77
0.95,5,61.75,2018-03-24T16:02:20Z,1350,31.91
0.97,5,68.15,2018-03-24T16:01:02Z,1349,56.79
0.97,5,68.77,2018-03-24T16:00:08Z,1348,63.04
0.95,4,68.21,2018-03-24T15:59:01Z,1347,34.11
0.96,5,63.6,2018-03-24T15:58:20Z,1346,28.62
0.96,5,74.15,2018-03-24T15:57:14Z,1345,44.49
0.97,5,73.14,2018-03-24T15:56:29Z,1344,59.73
0.97,4,76.36,2018-03-24T15:55:36Z,1343,58.54
0.97,5,75.08,2018-03-24T15:54:38Z,1342,66.32
0.95,4,62.23,2018-03-24T15:53:38Z,1341,50.82
0.97,5,73.36,2018-03-24T15:52:39Z,1340,36.68
0.96,4,63.58,2018-03-24T15:51:53Z,1339,33.91
0.97,5,69.48,2018-03-24T15:51:09Z,1338,44
0.96,5,62.86,2018-03-24T15:50:19Z,1337,26.19
0.97,5,73.21,2018-03-24T15:49:38Z,1336,36.6
0.98,5,73.5,2018-03-24T15:48:54Z,1335,69.82
0.95,2,62.65,2018-03-24T15:47:01Z,1334,35.5
0.97,4,75.27,2018-03-24T15:45:18Z,1333,67.75
0.97,5,69.37,2018-03-24T15:44:20Z,1332,64.75
0.96,5,60.91,2018-03-24T15:43:09Z,1331,63.96
0.97,3,67.74,2018-03-24T15:41:44Z,1330,23.71
0.95,5,66.7,2018-03-24T15:40:34Z,1329,32.24
0.95,5,57.24,2018-03-24T13:40:47Z,1328,55.33
0.94,5,60.66,2018-03-24T13:37:45Z,1327,28.31
0.96,4,62.46,2018-03-24T13:37:03Z,1326,27.06
0.96,5,66,2018-03-24T13:36:01Z,1325,95.7
0.95,4,64.14,2018-03-24T13:31:22Z,1324,52.38
0.94,5,64.33,2018-03-24T13:28:37Z,1323,47.18
0.97,5,66.47,2018-03-24T13:23:53Z,1322,129.62
0.95,5,64.78,2018-03-24T13:21:15Z,1321,36.71
0.96,5,62.7,2018-03-24T13:17:49Z,1320,70.01
0.96,5,63.47,2018-03-24T13:14:53Z,1319,41.26
0.97,5,64.31,2018-03-24T13:14:00Z,1318,27.87
0.98,3,67.89,2018-03-24T13:11:47Z,1317,64.5
0.95,5,61.25,2018-03-24T13:10:43Z,1316,52.06
0.96,5,66.71,2018-03-24T13:08:27Z,1315,74.49
0.97,5,71.66,2018-03-24T13:07:01Z,1314,54.94
0.96,5,65.61,2018-03-24T13:04:59Z,1313,59.05
0.98,5,68.4,2018-03-24T13:03:54Z,1312,27.36
0.96,5,68.14,2018-03-24T13:01:18Z,1311,24.99
0.99,5,81.55,2018-03-24T13:00:39Z,1310,48.93
0.96,4,66.72,2018-03-24T12:59:45Z,1309,76.73
0.96,4,71.42,2018-03-24T12:57:33Z,1308,73.81
0.96,3,70.23,2018-03-24T12:55:28Z,1307,53.84
0.96,2,65.94,2018-03-24T12:53:59Z,1306,47.26
0.95,5,63.37,2018-03-24T12:51:38Z,1305,57.03
0.96,4,67.54,2018-03-24T12:39:05Z,1304,59.66
0.96,4,72.98,2018-03-24T12:38:03Z,1303,49.87
0.96,5,59.03,2018-03-24T12:37:16Z,1302,52.14
0.95,5,62.11,2018-03-24T12:35:03Z,1301,76.6
0.98,5,81.39,2018-03-24T12:32:49Z,1300,47.48
0.97,5,68.51,2018-03-24T12:32:09Z,1299,46.82
0.98,4,70.96,2018-03-24T12:31:20Z,1298,42.57
0.97,3,63.37,2018-03-24T12:30:34Z,1297,31.68
0.95,5,58.85,2018-03-24T12:29:23Z,1296,34.33
0.96,4,67.3,2018-03-24T12:27:32Z,1295,62.81
0.97,4,70.57,2018-03-24T12:24:22Z,1294,74.1
0.98,4,76.05,2018-03-24T12:22:00Z,1293,40.56
0.96,4,63.43,2018-03-24T11:59:59Z,1292,32.77
0.94,3,56.5,2018-03-24T11:58:00Z,1291,40.49
0.98,5,77.71,2018-03-24T11:56:33Z,1290,32.38
0.95,5,61.56,2018-03-24T11:55:59Z,1289,34.89
0.96,5,72.66,2018-03-24T11:54:54Z,1288,59.34
0.97,5,65.86,2018-03-24T11:52:56Z,1287,55.98
0.97,5,67.8,2018-03-24T11:51:57Z,1286,47.46
0.95,5,59.28,2018-03-24T11:50:50Z,1285,57.3
0.98,5,70.38,2018-03-24T11:49:32Z,1284,72.72
0.96,5,56.4,2018-03-24T11:48:18Z,1283,47.94
0.96,5,60.11,2018-03-24T11:46:22Z,1282,38.07
0.97,5,63.51,2018-03-24T11:44:57Z,1281,33.87
0.97,5,65.82,2018-03-24T11:40:52Z,1280,19.75
0.96,3,59.22,2018-03-24T11:39:12Z,1279,28.62
0.96,5,68.48,2018-03-24T11:38:22Z,1278,43.37
0.97,4,68.58,2018-03-24T11:27:36Z,1277,41.15
0.96,4,61.15,2018-03-24T11:25:56Z,1276,89.68
0.95,4,51.03,2018-03-24T11:24:11Z,1275,32.32
0.95,3,58.51,2018-03-24T11:14:33Z,1274,29.25
0.97,5,59.62,2018-03-24T11:13:34Z,1273,28.82
0.95,5,58.56,2018-03-24T11:08:12Z,1272,128.83
0.96,5,63.25,2018-03-24T11:05:16Z,1271,60.09
0.96,4,67.64,2018-03-24T11:02:54Z,1270,83.42
0.98,5,69.76,2018-03-24T11:01:14Z,1269,61.63
0.96,5,63.66,2018-03-24T10:58:39Z,1268,80.63
0.95,5,61.38,2018-03-24T10:51:55Z,1267,20.46
0.96,3,65.15,2018-03-24T09:07:51Z,1266,42.34
0.97,5,65.04,2018-03-24T09:06:14Z,1265,33.6
0.98,3,72.35,2018-03-24T08:17:59Z,1264,42.2
0.94,5,61.01,2018-03-24T08:15:17Z,1263,52.88
0.94,5,59.23,2018-03-18T14:01:18Z,1262,45.41
0.96,5,61.46,2018-03-18T13:59:13Z,1261,49.17
0.95,5,59.42,2018-03-18T13:58:07Z,1260,86.16
0.95,4,43.47,2018-03-18T13:55:00Z,1259,26.08
0.96,5,67.56,2018-03-18T13:53:23Z,1258,56.3
0.93,5,61.05,2018-03-18T13:52:15Z,1257,61.05
0.95,5,60.76,2018-03-18T13:50:53Z,1256,44.56
0.97,5,70.63,2018-03-18T13:49:42Z,1255,45.91
0.96,5,61.11,2018-03-18T13:48:53Z,1254,35.65
0.94,4,57.22,2018-03-18T13:47:52Z,1253,40.05
0.94,4,55.23,2018-03-18T13:46:39Z,1252,46.95
0.95,4,61.25,2018-03-18T13:45:12Z,1251,38.79
0.95,4,62.27,2018-03-18T13:44:14Z,1250,69.53
0.97,5,75,2018-03-18T13:42:46Z,1249,65
0.95,5,64.79,2018-03-18T13:41:54Z,1248,47.51
0.94,3,60.47,2018-03-18T13:40:54Z,1247,36.28
0.97,5,65.15,2018-03-18T13:39:55Z,1246,118.35
0.96,5,60.51,2018-03-18T13:37:49Z,1245,62.53
0.96,5,68.64,2018-03-18T13:36:28Z,1244,54.91
0.96,4,64.28,2018-03-18T13:35:14Z,1243,68.56
0.94,5,48.61,2018-03-18T12:54:20Z,1242,42.94
0.99,5,70.44,2018-03-18T12:52:46Z,1241,29.35
0.97,2,58.77,2018-03-18T06:50:50Z,1240,29.38
